3
800
11.9454748283	-59.5797700065	-23.4014947818
35.9497512662	97.8913868208	-1.45226267137
56.5789929723	-58.0181525718	7.26125083072
75.3646175165	-13.0009022556	73.5115508013
83.4626309507	-5.95965510918	0.780167014657
-86.5295937464	18.9299392078	17.6733726959
-3.26474942921	-57.5122632317	-35.1741642203
-41.179560967	69.8572192834	60.7637137299
37.7304466435	92.9401445283	-69.5179253668
65.5706712135	-90.0082549839	20.3561549772
-12.9810668443	-85.4194784476	44.1278767186
-54.800808846	95.540958344	-57.3742084872
45.8635603088	55.8893385333	68.2574459446
97.851946018	-95.7268475956	-51.9063462765
50.4040603584	51.4693026171	49.7525745177
-93.5254103521	29.5689201413	-58.2902096174
48.8018994213	85.4110444611	-54.2087489611
88.6153023384	-26.299567048	-67.0714198809
-19.9745499575	-96.2071061734	-54.0711245502
-5.86114689168	-54.4753001639	-98.9194036115
-78.9723727038	53.2744081066	31.2768164894
10.1843089759	35.6564276965	71.6882104725
79.2946618723	5.257837729	-48.3839566227
-20.5848412364	40.7399733498	-58.7477616617
5.16680836019	-98.7289313976	-88.7658688398
30.2070831293	77.3229611084	77.1412017176
47.4610103349	40.6639696613	-62.4924940898
-86.9912705252	-83.3583767045	-77.2843991625
95.5405257842	58.5104054229	82.6631462159
81.7938313501	-81.9168247151	-66.3287045951
-60.94338841	-20.5500576423	-85.1523098121
29.4546256486	-44.1316800113	-46.6963562761
-85.5599061288	48.8961479346	93.7933967993
20.9029258262	32.7628205655	-83.5278989582
-55.1637828145	-65.2242896175	56.5071223076
-3.27306375673	-90.4929614042	-57.5166919949
80.2477378555	22.241201141	-12.5420433868
-98.7834439601	-39.7369284628	-46.329926891
-66.155777348	43.6576081737	43.0390030461
48.4675240406	-39.5312111431	32.6180115139
10.814027751	-66.0977361103	-41.331049811
-32.3735634028	-81.7235453569	-37.1915427079
22.747451368	85.2704730092	-51.2342117579
-89.2739445048	80.6395085903	-11.9832271272
13.4240667212	90.4860217272	-63.7139742125
-78.768044864	27.7335660141	48.2185176425
84.877601945	-63.0194488425	66.267755396
84.9423035829	34.4395874965	-31.3774000208
-13.1048781447	-41.0872498146	-93.8912741226
-18.5230706029	-77.6921588313	95.5715758206
-59.0341942138	-74.3136910851	34.6015453524
-69.3613979542	-40.8527406367	-35.1563080699
6.901275954	73.6205725327	-97.226945495
92.021077707	70.9149450668	-81.8694536524
-63.2309818742	23.1234394062	33.4062483004
12.3549134834	-78.7670359377	0.952701492491
12.5025128373	87.8844774808	33.8940735755
34.9194705295	-33.291325458	-61.9933862768
-52.7509722314	41.0365418536	57.1139941299
-24.5599590402	82.0802691924	68.7761953706
-37.5395596354	-48.9160776968	95.5020515142
88.3305000056	-75.7189876445	-69.4539732685
-62.5363905773	29.8602490042	-41.1094842741
-76.8160124183	19.5924043131	-0.832983034228
-20.7550443885	85.6622835386	70.3623202119
59.5550959868	-98.4232773461	91.0332588687
-21.2437015625	-60.496856705	-78.0016802157
-55.2677565675	-20.6632521065	-75.8033644035
22.7789124496	-84.6295692396	-60.3168307214
65.1604611435	-42.6160053062	47.9053862611
36.4994199222	15.264517229	60.2001902271
-13.5563417564	-46.3749988757	-63.3191341141
18.1808523687	-63.7229303102	73.190886263
-85.1822533466	73.4771576682	-24.2009594911
64.3179706936	-92.9317338541	40.8717487051
-2.70958229212	-52.7980385398	-92.7120621867
40.828653438	71.9659086925	58.5708481333
-37.1922484479	-45.3121852313	-15.4620460757
-34.7116131772	-45.5730256206	30.7845155755
59.1340199794	69.8425206367	91.4319270911
39.347127659	45.5507502255	42.7615659636
22.2030289226	55.901166332	20.9966011072
-58.8241053871	42.0414447009	-81.6472317412
-67.8624415723	70.0361857589	77.0761128119
91.9020716041	57.5678183797	44.6833523184
96.8049380459	7.94556536136	-96.9162267298
97.3678050082	-52.3440257354	-44.9446419278
-96.5131504103	-38.5972968834	5.21491035606
84.7101230066	-75.7871657797	-54.3003410831
69.9935944568	-64.2365002506	58.313056712
8.43543501325	46.5278910276	41.6966822701
94.2267258271	7.1006565368	37.6905228785
81.5807427173	89.4918966225	92.7689332173
4.50372727712	-4.42028803802	87.2317434966
-61.0301005491	-1.00787804857	32.5890335239
81.9981031991	44.3131505038	71.5655020287
32.9718332557	-45.7112302936	20.8525300902
-16.7245157465	26.7291384275	-99.6226518422
5.33277652052	71.2082019368	43.500414139
-57.162490115	30.8691020495	19.8487757943
-18.537151092	35.4633392391	60.8688033487
-6.71824805685	93.6258798105	13.4798488592
31.0477676437	68.5846807848	-19.6815205489
45.4679938098	29.7564948561	43.0949283701
45.8313741256	82.3955714735	7.54178144948
36.8663271893	62.2548058192	-64.3053922544
1.22330333798	-58.7685274975	61.0205985452
-26.939495962	76.3846595362	-74.3789996241
36.6657960772	-56.2148831897	-51.3018940059
67.1201794969	50.1984229285	39.420691104
67.8148343818	81.400026058	-2.12490507873
58.9577279755	66.896145078	66.805175403
18.5968082521	58.9292453403	-18.4541177814
-55.1689974128	75.0371317349	72.817331175
-97.4450372394	52.8907369723	-57.1785799422
-90.7867750516	64.9845800412	85.2980354652
-69.2385638955	-90.3916467963	-89.8668524067
-74.6315509747	50.3338073881	-96.3255393478
52.3537090123	-39.9009065003	52.6799101665
23.996967774	-63.9626537688	7.45705247091
-66.1026153585	-70.1274711233	58.9979587199
63.7267696991	45.0961739515	79.3008650299
90.8708144218	36.1419460338	-78.6851053155
40.0651777397	-30.9106252019	-91.266011177
41.2030291989	27.1292567751	-81.2050289054
80.0037992599	-67.5739802234	94.6647361732
-55.6189976488	34.061246733	86.3950731539
-84.2735194852	-13.7318016234	-61.9230318116
-25.0144546717	-71.1682310756	31.5566749429
49.6411699263	-13.6330761828	-80.4058412107
91.4550055328	-65.0312350374	62.3204404546
35.5886344348	-60.7967624665	-91.3315166779
-16.5806922142	-45.992730553	41.6679706227
87.894842552	72.537184801	-1.1932728086
-58.0294168114	-3.93292482855	-55.8002029024
57.9526145825	32.2615049521	-94.0149237059
-12.1366991611	34.6755849579	-73.4776109251
62.6999845317	59.0350466934	-77.3185210321
10.0669237275	-77.9242319393	60.0289453563
40.763244783	95.3960447031	-63.4579714838
-0.172412955254	-67.5881991199	57.7851782095
41.3365943978	90.2666215337	9.11960505261
33.1018050939	-13.5670547024	-73.354323533
97.5541620537	-64.5428321616	48.2380953728
16.3025713732	52.8789485992	32.1454807478
55.6857073778	-4.09582304515	-71.9605542613
29.3003078752	32.292429911	80.7363497784
47.0317866383	56.7528326659	41.8645711561
50.1322723773	-4.1342298476	-57.5221487314
51.6119901085	-60.2857425149	44.7418666103
56.4635747036	57.8961738548	60.8667881202
78.9245191951	-83.4799068266	-19.3003535353
-28.1949685512	0.406419192435	-54.3259203335
89.6407858928	92.8224139301	-17.3504319943
-39.5220511308	59.0739020384	-23.5889756148
56.5516600302	-26.1663941044	77.7663259279
-78.3144237983	13.3542690547	-0.158352083936
28.3887333035	-61.0356067248	-11.0669379803
99.7021534435	-12.5226684301	81.4746368335
-32.5527285436	97.7171377349	-75.7239717116
-86.1822013041	70.8857387197	85.6561455226
-56.4570742526	-61.6877312693	-7.18016392167
21.646404745	-38.7060718868	78.5635791037
43.2306208009	13.0487038198	-89.6411418474
88.2326392213	-72.6096392579	78.5804106266
73.4745105878	31.1921743191	-62.9641957076
21.1659379901	-74.840608234	-63.7071643718
-79.6785052882	-29.0967387702	89.8237931397
-46.9638105877	71.9502286309	-93.55050852
47.4484585977	-7.44061751297	-78.6502967441
